collector_id,device_id,latitude,longitude,snapshot_datetime,destination_request_id
157.0,0891846aad4e869e,29.9526441,30.8882797,2022-02-22 15:59:20.179829,
157.0,0891846aad4e869e,29.9526441,30.8882797,2022-02-22 15:59:24.095351,
157.0,0891846aad4e869e,29.9526409,30.8882777,2022-02-22 15:59:30.281288,
157.0,0891846aad4e869e,29.9526409,30.8882777,2022-02-22 15:59:34.077139,
157.0,0891846aad4e869e,29.9526447,30.8882806,2022-02-22 15:59:40.235442,
157.0,0891846aad4e869e,29.9526447,30.8882806,2022-02-22 15:59:44.079987,
157.0,0891846aad4e869e,29.9526428,30.8882772,2022-02-22 15:59:50.556373,
157.0,0891846aad4e869e,29.9526428,30.8882772,2022-02-22 15:59:54.057127,
157.0,0891846aad4e869e,29.9526459,30.8882818,2022-02-22 16:04:18.568678,
157.0,0891846aad4e869e,29.9526459,30.8882818,2022-02-22 16:04:19.089175,
157.0,0891846aad4e869e,29.9526457,30.8882817,2022-02-22 16:04:25.228200,
157.0,0891846aad4e869e,29.9526457,30.8882817,2022-02-22 16:04:29.090478,
157.0,0891846aad4e869e,29.9526448,30.8882805,2022-02-22 16:04:35.289558,
157.0,0891846aad4e869e,29.9526448,30.8882805,2022-02-22 16:04:39.091225,
157.0,0891846aad4e869e,29.952642,30.8882789,2022-02-22 16:04:45.466696,
157.0,0891846aad4e869e,29.952642,30.8882789,2022-02-22 16:04:49.056849,
157.0,0891846aad4e869e,29.952642,30.8882786,2022-02-22 16:04:55.324736,
157.0,0891846aad4e869e,29.952642,30.8882786,2022-02-22 16:04:59.089160,
157.0,0891846aad4e869e,29.952642,30.8882807,2022-02-22 16:05:05.673330,
157.0,0891846aad4e869e,29.952642,30.8882807,2022-02-22 16:05:09.071528,
157.0,0891846aad4e869e,29.9526396,30.8882828,2022-02-22 16:05:15.293687,
157.0,0891846aad4e869e,29.9526396,30.8882828,2022-02-22 16:05:19.031642,
157.0,0891846aad4e869e,29.9526396,30.8882833,2022-02-22 16:05:25.474447,
157.0,0891846aad4e869e,29.9526396,30.8882833,2022-02-22 16:05:29.059193,
157.0,0891846aad4e869e,29.952648,30.8882889,2022-02-22 16:05:35.229649,
157.0,0891846aad4e869e,29.952648,30.8882889,2022-02-22 16:05:39.092468,
157.0,0891846aad4e869e,29.9526459,30.8882861,2022-02-22 16:05:45.303542,
157.0,0891846aad4e869e,29.9526459,30.8882861,2022-02-22 16:05:48.985653,
157.0,0891846aad4e869e,29.9526421,30.8882825,2022-02-22 16:05:55.179355,
157.0,0891846aad4e869e,29.9526421,30.8882825,2022-02-22 16:05:59.114172,
157.0,0891846aad4e869e,29.9526402,30.8882806,2022-02-22 16:06:05.198340,
157.0,0891846aad4e869e,29.9526402,30.8882806,2022-02-22 16:06:09.084427,
157.0,0891846aad4e869e,29.9526401,30.8882848,2022-02-22 16:06:25.414343,
157.0,0891846aad4e869e,29.9526401,30.8882848,2022-02-22 16:06:29.200417,
157.0,0891846aad4e869e,29.9526401,30.8882866,2022-02-22 16:06:35.212755,
157.0,0891846aad4e869e,29.9526401,30.8882866,2022-02-22 16:06:39.241636,
157.0,0891846aad4e869e,29.9526407,30.8882844,2022-02-22 16:06:47.178168,
157.0,0891846aad4e869e,29.9526407,30.8882844,2022-02-22 16:06:49.491992,
157.0,0891846aad4e869e,29.9526409,30.8882825,2022-02-22 16:06:55.839540,
157.0,0891846aad4e869e,29.9526409,30.8882825,2022-02-22 16:06:59.171804,
157.0,0891846aad4e869e,29.9526592,30.888317999999998,2022-02-22 16:07:05.351105,
157.0,0891846aad4e869e,29.9527164,30.8884482,2022-02-22 16:10:51.774746,
157.0,0891846aad4e869e,29.9527164,30.8884482,2022-02-22 16:10:53.719727,
157.0,0891846aad4e869e,29.952712,30.8884414,2022-02-22 16:11:00.113903,
157.0,0891846aad4e869e,29.952712,30.8884414,2022-02-22 16:11:03.798642,
157.0,0891846aad4e869e,29.9527161,30.888447,2022-02-22 16:11:09.866401,
157.0,0891846aad4e869e,29.9527161,30.888447,2022-02-22 16:11:13.732319,
157.0,0891846aad4e869e,29.9527183,30.8884493,2022-02-22 16:11:20.392878,
157.0,0891846aad4e869e,29.9527183,30.8884493,2022-02-22 16:11:23.745396,
157.0,0891846aad4e869e,29.9527148,30.8884525,2022-02-22 16:11:29.185253,
157.0,0891846aad4e869e,29.9527148,30.8884525,2022-02-22 16:11:33.705600,
157.0,0891846aad4e869e,29.9527174,30.8886356,2022-02-22 16:11:39.833136,
157.0,0891846aad4e869e,29.9529853,30.8816524,2022-02-22 16:17:56.351810,
157.0,0891846aad4e869e,29.9529853,30.8816524,2022-02-22 16:17:59.951660,
157.0,0891846aad4e869e,29.9525958,30.8890317,2022-02-22 16:18:06.167240,
157.0,0891846aad4e869e,29.9525958,30.8890317,2022-02-22 16:18:09.922149,
157.0,0891846aad4e869e,29.9525958,30.8890317,2022-02-22 16:18:16.335305,
157.0,0891846aad4e869e,29.9525958,30.8890317,2022-02-22 16:18:19.942923,
157.0,0891846aad4e869e,29.9517485,30.8894111,2022-02-22 16:18:25.900358,
157.0,0891846aad4e869e,29.9517485,30.8894111,2022-02-22 16:18:29.810598,
157.0,0891846aad4e869e,29.9515064,30.8895185,2022-02-22 16:18:36.069748,
157.0,0891846aad4e869e,29.9515064,30.8895185,2022-02-22 16:18:39.846779,
157.0,0891846aad4e869e,29.9514885,30.8894881,2022-02-22 16:18:46.128182,
157.0,0891846aad4e869e,29.9514885,30.8894881,2022-02-22 16:18:50.688302,
157.0,0891846aad4e869e,29.9514997,30.889514,2022-02-22 16:18:55.950142,
157.0,0891846aad4e869e,29.9514997,30.889514,2022-02-22 16:18:59.864587,
157.0,0891846aad4e869e,29.9515005,30.8895283,2022-02-22 16:19:06.079022,
157.0,0891846aad4e869e,29.9515073,30.8895301,2022-02-22 16:19:10.951305,
157.0,0891846aad4e869e,29.9515073,30.8895301,2022-02-22 16:19:15.139702,
157.0,0891846aad4e869e,29.9521668,30.8899959,2022-02-22 16:19:20.096762,
157.0,0891846aad4e869e,29.9533707,30.8907652,2022-02-22 16:19:40.058017,
157.0,0891846aad4e869e,29.9534273,30.8907999,2022-02-22 16:19:44.831688,
157.0,0891846aad4e869e,29.9531618,30.890602,2022-02-22 16:19:50.055589,
157.0,0891846aad4e869e,29.9531194,30.890571,2022-02-22 16:19:54.912165,
157.0,0891846aad4e869e,29.9531099,30.8905598,2022-02-22 16:20:00.166223,
157.0,0891846aad4e869e,29.9530972,30.8905456,2022-02-22 16:20:05.975124,
157.0,0891846aad4e869e,29.9530904,30.8905389,2022-02-22 16:20:11.462574,
157.0,0891846aad4e869e,29.9530904,30.8905389,2022-02-22 16:20:15.075645,
157.0,0891846aad4e869e,29.9520591,30.8877518,2022-02-22 16:20:21.564213,
157.0,0891846aad4e869e,29.9520591,30.8877518,2022-02-22 16:20:24.916759,
157.0,0891846aad4e869e,29.9520591,30.8877518,2022-02-22 16:20:30.066872,
157.0,0891846aad4e869e,29.9569541,30.895286,2022-02-22 16:20:36.099913,
157.0,0891846aad4e869e,29.9569541,30.895286,2022-02-22 16:20:39.753299,
157.0,0891846aad4e869e,30.1491287,31.2541354,2022-02-22 17:35:45.878707,
157.0,0891846aad4e869e,30.1491287,31.2541354,2022-02-22 17:35:50.174656,
157.0,0891846aad4e869e,30.1491884,31.2542673,2022-02-22 17:35:55.780419,
157.0,0891846aad4e869e,30.1491884,31.2542673,2022-02-22 17:36:01.001967,
157.0,0891846aad4e869e,30.1491762,31.2543374,2022-02-22 17:36:05.830404,
157.0,0891846aad4e869e,30.1491762,31.2543374,2022-02-22 17:36:10.087837,
157.0,0891846aad4e869e,30.1491457,31.2542407,2022-02-22 17:36:15.898226,
157.0,0891846aad4e869e,30.1491457,31.2542407,2022-02-22 17:36:20.109868,
157.0,0891846aad4e869e,30.1491353,31.2541453,2022-02-22 17:36:25.909717,
157.0,0891846aad4e869e,30.1491353,31.2541453,2022-02-22 17:36:32.867834,
157.0,0891846aad4e869e,30.1491463,31.2540803,2022-02-22 17:36:35.771429,
157.0,0891846aad4e869e,30.1491463,31.2540803,2022-02-22 17:36:40.079521,
157.0,0891846aad4e869e,30.149132,31.2541522,2022-02-22 17:36:45.954088,
157.0,0891846aad4e869e,30.149132,31.2541522,2022-02-22 17:36:50.236766,
157.0,0891846aad4e869e,30.1490182,31.2542476,2022-02-22 17:36:57.342195,
157.0,0891846aad4e869e,30.1490182,31.2542476,2022-02-22 17:37:00.446276,
157.0,0891846aad4e869e,30.3107057,31.3102805,2022-02-22 18:57:19.692309,
157.0,0891846aad4e869e,30.3107057,31.3102805,2022-02-22 18:57:22.209120,
157.0,0891846aad4e869e,30.3110199,31.3109641,2022-02-22 18:57:27.567922,
157.0,0891846aad4e869e,30.3110176,31.3109114,2022-02-22 18:57:32.501017,
157.0,0891846aad4e869e,30.3107535,31.3112208,2022-02-22 18:58:11.690053,
157.0,0891846aad4e869e,30.3107535,31.3112209,2022-02-22 18:58:12.437069,
157.0,0891846aad4e869e,30.310784,31.3112219,2022-02-22 18:58:17.942032,
157.0,0891846aad4e869e,30.3111927,31.3112391,2022-02-22 18:58:27.168199,
157.0,0891846aad4e869e,30.3107003,31.3112408,2022-02-22 18:58:33.205147,
157.0,0891846aad4e869e,30.3107278,31.3112391,2022-02-22 18:58:37.776022,
157.0,0891846aad4e869e,30.3106553,31.3111992,2022-02-22 18:59:31.400644,
157.0,0891846aad4e869e,30.3106524,31.3111964,2022-02-22 18:59:32.434824,
157.0,0891846aad4e869e,30.3106904,31.311283799999998,2022-02-22 18:59:39.475822,
157.0,0891846aad4e869e,30.310724,31.3113035,2022-02-22 18:59:43.170236,
157.0,0891846aad4e869e,30.3108843,31.3112135,2022-02-22 18:59:48.788077,
157.0,0891846aad4e869e,30.3108843,31.3112135,2022-02-22 18:59:52.248600,
157.0,0891846aad4e869e,30.3110548,31.3111583,2022-02-22 18:59:58.686241,
157.0,0891846aad4e869e,30.3110548,31.3111583,2022-02-22 19:00:02.157996,
157.0,0891846aad4e869e,30.3110457,31.3109172,2022-02-22 19:00:09.823920,
157.0,0891846aad4e869e,30.3110457,31.3109172,2022-02-22 19:00:12.231932,
157.0,0891846aad4e869e,30.3109905,31.3107833,2022-02-22 19:00:19.075526,
157.0,0891846aad4e869e,30.3109905,31.3107833,2022-02-22 19:00:22.739150,
157.0,0891846aad4e869e,30.3109473,31.3106748,2022-02-22 19:00:29.103439,
157.0,0891846aad4e869e,30.3109473,31.3106748,2022-02-22 19:00:32.482799,
157.0,0891846aad4e869e,30.3109735,31.3112235,2022-02-22 19:00:38.203972,
157.0,0891846aad4e869e,30.3109735,31.3112235,2022-02-22 19:00:42.156356,
157.0,0891846aad4e869e,30.3110052,31.3113303,2022-02-22 19:00:50.554090,
157.0,0891846aad4e869e,30.3110052,31.3113303,2022-02-22 19:00:52.142733,
157.0,0891846aad4e869e,30.3110206,31.3113632,2022-02-22 19:00:58.046470,
157.0,0891846aad4e869e,30.3109546,31.3110341,2022-02-22 19:01:03.060463,
157.0,0891846aad4e869e,30.3105907,31.3112499,2022-02-22 19:01:07.561544,
157.0,0891846aad4e869e,30.3105892,31.3112424,2022-02-22 19:01:13.025937,
157.0,0891846aad4e869e,30.3106167,31.3112236,2022-02-22 19:01:42.961945,
157.0,0891846aad4e869e,30.3106167,31.3112236,2022-02-22 19:01:43.537108,
157.0,0891846aad4e869e,30.3106743,31.3112258,2022-02-22 19:01:47.218532,
157.0,0891846aad4e869e,30.3112474,31.3119935,2022-02-22 19:02:09.094971,
157.0,0891846aad4e869e,30.3112474,31.3119935,2022-02-22 19:02:12.398409,
157.0,0891846aad4e869e,30.3110275,31.311358,2022-02-22 19:02:22.603715,
157.0,0891846aad4e869e,30.3109904,31.3112437,2022-02-22 19:02:27.593851,
157.0,0891846aad4e869e,30.3109563,31.3111196,2022-02-22 19:04:26.856735,
157.0,0891846aad4e869e,30.3109563,31.3111196,2022-02-22 19:04:29.721814,
157.0,0891846aad4e869e,30.3107512,31.3105396,2022-02-22 19:04:34.631813,
157.0,0891846aad4e869e,30.3108733,31.3106117,2022-02-22 19:04:41.476114,
157.0,0891846aad4e869e,30.3108854,31.3105673,2022-02-22 19:04:44.747636,
157.0,0891846aad4e869e,30.3108839,31.3116152,2022-02-22 19:05:56.939631,
157.0,0891846aad4e869e,30.3108949,31.31163,2022-02-22 19:06:00.650342,
157.0,0891846aad4e869e,30.3109975,31.3118196,2022-02-22 19:06:05.706844,
157.0,0891846aad4e869e,30.3109975,31.3118196,2022-02-22 19:06:10.476024,
157.0,0891846aad4e869e,30.3111789,31.3120802,2022-02-22 19:06:15.809222,
157.0,0891846aad4e869e,30.3110756,31.3119273,2022-02-22 19:06:19.951023,
157.0,0891846aad4e869e,30.3110644,31.3119096,2022-02-22 19:06:25.416115,
157.0,0891846aad4e869e,30.3112203,31.3120381,2022-02-22 19:06:30.827279,
157.0,0891846aad4e869e,30.3112203,31.3120381,2022-02-22 19:06:34.733028,
157.0,0891846aad4e869e,30.3112454,31.3121843,2022-02-22 19:06:39.584401,
157.0,0891846aad4e869e,30.3112922,31.3122455,2022-02-22 19:06:46.130214,
157.0,0891846aad4e869e,30.3112922,31.3122455,2022-02-22 19:06:49.743715,
157.0,0891846aad4e869e,30.3111973,31.3122869,2022-02-22 19:06:56.063108,
157.0,0891846aad4e869e,30.3111011,31.3118939,2022-02-22 19:10:03.273582,
157.0,0891846aad4e869e,30.3111011,31.3118939,2022-02-22 19:10:06.285337,
157.0,0891846aad4e869e,30.3116189,31.3126852,2022-02-22 19:10:12.481499,
157.0,0891846aad4e869e,30.3116189,31.3126852,2022-02-22 19:10:16.131317,
157.0,0891846aad4e869e,30.3117514,31.3130159,2022-02-22 19:10:21.169315,
157.0,0891846aad4e869e,30.3104391,31.3104392,2022-02-22 19:10:27.790327,
157.0,0891846aad4e869e,30.311661,31.3140813,2022-02-22 19:11:42.005152,
157.0,0891846aad4e869e,30.3116595,31.3140822,2022-02-22 19:11:46.229956,
157.0,0891846aad4e869e,30.3115862,31.3141292,2022-02-22 19:11:51.186341,
157.0,0891846aad4e869e,30.311327,31.3143527,2022-02-22 19:11:56.150071,
157.0,0891846aad4e869e,30.3108322,31.3142841,2022-02-22 19:12:14.410785,
157.0,0891846aad4e869e,30.3107194,31.3143377,2022-02-22 19:12:16.176479,
157.0,0891846aad4e869e,30.3106574,31.3143338,2022-02-22 19:12:22.786935,
157.0,0891846aad4e869e,30.3104576,31.3143138,2022-02-22 19:12:26.633335,
157.0,0891846aad4e869e,30.3109531,31.3194815,2022-02-22 19:19:38.921134,
157.0,0891846aad4e869e,30.3109653,31.3194758,2022-02-22 19:19:41.318136,
157.0,0891846aad4e869e,30.3109718,31.3194616,2022-02-22 19:19:47.954875,
157.0,0891846aad4e869e,30.3109718,31.3194616,2022-02-22 19:19:51.257756,
157.0,0891846aad4e869e,30.311236,31.3194594,2022-02-22 19:19:57.718939,
157.0,0891846aad4e869e,30.311236,31.3194594,2022-02-22 19:20:01.359378,
157.0,0891846aad4e869e,30.3114171,31.3194672,2022-02-22 19:20:07.866713,
157.0,0891846aad4e869e,30.3114171,31.3194672,2022-02-22 19:20:11.458074,
157.0,0891846aad4e869e,30.3114924,31.3195094,2022-02-22 19:20:17.635330,
157.0,0891846aad4e869e,30.3114924,31.3195094,2022-02-22 19:20:21.202781,
157.0,0891846aad4e869e,30.3110331,31.3186546,2022-02-22 19:31:16.369618,
157.0,0891846aad4e869e,30.3110331,31.3186546,2022-02-22 19:31:19.251778,
157.0,0891846aad4e869e,30.3110893,31.3185762,2022-02-22 20:29:57.266348,
157.0,0891846aad4e869e,30.3110893,31.3185762,2022-02-22 20:30:00.870101,
157.0,0891846aad4e869e,30.3111038,31.318534,2022-02-22 20:30:06.834433,
157.0,0891846aad4e869e,30.3111038,31.318534,2022-02-22 20:30:10.813533,
157.0,0891846aad4e869e,30.3110988,31.3185176,2022-02-22 20:30:17.591652,
157.0,0891846aad4e869e,30.3110988,31.3185176,2022-02-22 20:30:20.960152,
157.0,0891846aad4e869e,30.3110812,31.3186344,2022-02-22 20:30:26.714278,
157.0,0891846aad4e869e,30.3110812,31.3186344,2022-02-22 20:30:30.770632,
157.0,0891846aad4e869e,30.3109582,31.3187294,2022-02-22 20:30:36.773968,
157.0,0891846aad4e869e,30.3109582,31.3187294,2022-02-22 20:30:40.779207,
157.0,0891846aad4e869e,30.3110824,31.3187031,2022-02-22 20:30:46.947167,
157.0,0891846aad4e869e,30.3110824,31.3187031,2022-02-22 20:30:50.875842,
157.0,0891846aad4e869e,30.3110885,31.3186095,2022-02-22 20:30:56.736744,
157.0,0891846aad4e869e,30.3110885,31.3186095,2022-02-22 20:31:00.883255,
157.0,0891846aad4e869e,30.3110557,31.3186384,2022-02-22 20:31:05.848658,
157.0,0891846aad4e869e,30.3110505,31.3186803,2022-02-22 20:31:11.774810,
157.0,0891846aad4e869e,30.3110505,31.3186803,2022-02-22 20:31:15.873464,
157.0,0891846aad4e869e,30.311048,31.3186769,2022-02-22 20:32:15.850443,
157.0,0891846aad4e869e,30.311048,31.3186769,2022-02-22 20:32:21.175590,
157.0,0891846aad4e869e,30.311028,31.3186955,2022-02-22 20:32:25.948986,
157.0,0891846aad4e869e,30.311028,31.3186955,2022-02-22 20:32:29.914428,
157.0,0891846aad4e869e,30.3110924,31.3186191,2022-02-22 20:32:35.890644,
157.0,0891846aad4e869e,30.3110924,31.3186191,2022-02-22 20:32:39.927720,
157.0,0891846aad4e869e,30.3110258,31.3188254,2022-02-22 20:33:52.225109,
157.0,0891846aad4e869e,30.3110258,31.3188254,2022-02-22 20:33:54.422858,
157.0,0891846aad4e869e,30.3110897,31.3187886,2022-02-22 20:34:00.383457,
157.0,0891846aad4e869e,30.3110897,31.3187886,2022-02-22 20:34:04.222837,
157.0,0891846aad4e869e,30.3110955,31.3186641,2022-02-22 20:34:10.105430,
157.0,0891846aad4e869e,30.3110587,31.3187352,2022-02-22 20:35:40.865493,
157.0,0891846aad4e869e,30.3110587,31.3187352,2022-02-22 20:35:44.637132,
157.0,0891846aad4e869e,30.3110762,31.3187471,2022-02-22 20:35:50.382421,
157.0,0891846aad4e869e,30.3110762,31.3187471,2022-02-22 20:35:54.487081,
157.0,0891846aad4e869e,30.3110996,31.3187513,2022-02-22 20:36:00.395719,238062
157.0,0891846aad4e869e,30.3110996,31.3187513,2022-02-22 20:36:04.603570,238062
157.0,0891846aad4e869e,30.3110573,31.3187378,2022-02-22 20:36:10.497025,238062
157.0,0891846aad4e869e,30.3110573,31.3187378,2022-02-22 20:36:14.455054,238062
157.0,0891846aad4e869e,30.3110364,31.3187326,2022-02-22 20:36:20.478009,238062
157.0,0891846aad4e869e,30.3110364,31.3187326,2022-02-22 20:36:24.484621,238062
157.0,0891846aad4e869e,30.3110351,31.3187367,2022-02-22 20:36:30.644532,238062
157.0,0891846aad4e869e,30.3110351,31.3187367,2022-02-22 20:36:34.603768,238062
157.0,0891846aad4e869e,30.3110501,31.3186952,2022-02-22 20:36:40.498479,238062
157.0,0891846aad4e869e,30.3110501,31.3186952,2022-02-22 20:36:44.527224,238062
157.0,0891846aad4e869e,30.311097,31.3185627,2022-02-22 20:36:50.525766,238062
157.0,0891846aad4e869e,30.311097,31.3185627,2022-02-22 20:36:54.462820,238062
157.0,0891846aad4e869e,30.3110999,31.318493,2022-02-22 20:37:00.567294,238062
157.0,0891846aad4e869e,30.3110999,31.318493,2022-02-22 20:37:04.591019,238062
157.0,0891846aad4e869e,30.3110959,31.3185169,2022-02-22 20:37:09.506969,238062
157.0,0891846aad4e869e,30.3116489,31.3191015,2022-02-22 20:41:29.411651,238062
157.0,0891846aad4e869e,30.3116464,31.3191156,2022-02-22 20:41:29.587194,238062
157.0,0891846aad4e869e,30.31125,31.3194384,2022-02-22 20:42:13.593336,238062
157.0,0891846aad4e869e,30.3112359,31.3194381,2022-02-22 20:42:14.583468,238062
157.0,0891846aad4e869e,30.3111579,31.3194015,2022-02-22 20:42:19.519059,238062
157.0,0891846aad4e869e,30.311078,31.3193838,2022-02-22 20:42:24.501825,238062
157.0,0891846aad4e869e,30.3110313,31.3194189,2022-02-22 20:42:29.498496,238062
157.0,0891846aad4e869e,30.3109488,31.3194821,2022-02-22 20:43:43.472308,238062
157.0,0891846aad4e869e,30.3109564,31.3194857,2022-02-22 20:43:44.742624,238062
157.0,0891846aad4e869e,30.310974,31.3194745,2022-02-22 20:43:49.490931,238062
157.0,0891846aad4e869e,30.3110055,31.3193826,2022-02-22 20:43:54.536740,238062
157.0,0891846aad4e869e,30.3110016,31.3194054,2022-02-22 20:43:59.490174,238062
157.0,0891846aad4e869e,30.3110266,31.3194224,2022-02-22 20:44:04.667080,238062
157.0,0891846aad4e869e,30.3110432,31.319459,2022-02-22 20:44:09.448822,238062
157.0,0891846aad4e869e,30.3110615,31.3194671,2022-02-22 20:44:14.664512,238062
157.0,0891846aad4e869e,30.3110393,31.3194584,2022-02-22 20:44:19.507050,238062
157.0,0891846aad4e869e,30.3109865,31.3194994,2022-02-22 20:44:24.527071,238062
157.0,0891846aad4e869e,30.3109139,31.3195405,2022-02-22 20:44:29.558821,238062
157.0,0891846aad4e869e,30.310887,31.3195133,2022-02-22 20:44:34.550138,238062
157.0,0891846aad4e869e,30.3108458,31.3195012,2022-02-22 20:44:39.519811,238062
157.0,0891846aad4e869e,30.3108034,31.3194911,2022-02-22 20:44:44.473302,238062
157.0,0891846aad4e869e,30.310773,31.3194903,2022-02-22 20:44:49.484216,238062
157.0,0891846aad4e869e,30.3107725,31.3194881,2022-02-22 20:44:54.499546,238062
157.0,0891846aad4e869e,30.3107558,31.3195031,2022-02-22 20:44:59.474219,238062
157.0,0891846aad4e869e,30.3106274,31.3195769,2022-02-22 20:45:17.252118,238062
157.0,0891846aad4e869e,30.3106325,31.3195854,2022-02-22 20:45:19.430310,238062
157.0,0891846aad4e869e,30.3106585,31.3195772,2022-02-22 20:45:26.063167,238062
157.0,0891846aad4e869e,30.3106585,31.3195772,2022-02-22 20:45:29.444705,238062
