collector_id,device_id,latitude,longitude,snapshot_datetime,destination_request_id
99.0,a5f55343f48cf3b2,31.19217,29.8993783,2022-02-01 11:20:39.781509,
99.0,a5f55343f48cf3b2,31.192165,29.8992583,2022-02-01 11:20:46.477890,
99.0,a5f55343f48cf3b2,31.192165,29.8992583,2022-02-01 11:20:49.717046,
99.0,a5f55343f48cf3b2,31.1921585,29.8992697,2022-02-01 11:20:55.893428,
99.0,a5f55343f48cf3b2,31.1921585,29.8992697,2022-02-01 11:20:59.548231,
99.0,a5f55343f48cf3b2,31.192185,29.8991517,2022-02-01 11:21:09.870589,
99.0,a5f55343f48cf3b2,31.1923059,29.8990297,2022-02-01 11:21:14.791237,
99.0,a5f55343f48cf3b2,31.1923567,29.8989736,2022-02-01 11:21:19.602853,
99.0,a5f55343f48cf3b2,31.1927703,29.8987276,2022-02-01 11:21:24.493119,
99.0,a5f55343f48cf3b2,31.1927807,29.8987028,2022-02-01 11:21:29.676215,
99.0,a5f55343f48cf3b2,31.1927355,29.8987343,2022-02-01 11:21:34.618868,
99.0,a5f55343f48cf3b2,31.1927553,29.8987148,2022-02-01 11:21:39.549442,
99.0,a5f55343f48cf3b2,31.1988867,29.9086317,2022-02-01 11:34:39.748393,
99.0,a5f55343f48cf3b2,31.1988955,29.9086191,2022-02-01 11:34:45.660909,
99.0,a5f55343f48cf3b2,31.1988955,29.9086191,2022-02-01 11:34:49.968574,
99.0,a5f55343f48cf3b2,31.1989167,29.9085717,2022-02-01 11:34:56.413708,
99.0,a5f55343f48cf3b2,31.1989167,29.9085717,2022-02-01 11:34:59.546587,
99.0,a5f55343f48cf3b2,31.1989249,29.9085998,2022-02-01 11:35:08.239449,
99.0,a5f55343f48cf3b2,31.1989249,29.9085998,2022-02-01 11:35:09.529042,
99.0,a5f55343f48cf3b2,31.1989233,29.9085983,2022-02-01 11:35:18.578608,
99.0,a5f55343f48cf3b2,31.1989233,29.9085983,2022-02-01 11:35:19.462786,
99.0,a5f55343f48cf3b2,31.1989183,29.90859,2022-02-01 11:35:28.411048,
99.0,a5f55343f48cf3b2,31.1989183,29.90859,2022-02-01 11:35:29.518357,
99.0,a5f55343f48cf3b2,31.198915,29.9085967,2022-02-01 11:35:35.876021,
99.0,a5f55343f48cf3b2,31.198915,29.9085967,2022-02-01 11:35:39.515645,
99.0,a5f55343f48cf3b2,31.198915,29.9086033,2022-02-01 11:35:46.410817,
99.0,a5f55343f48cf3b2,31.198915,29.9086033,2022-02-01 11:35:49.562125,
99.0,a5f55343f48cf3b2,31.1989177,29.9086101,2022-02-01 11:35:55.993965,
99.0,a5f55343f48cf3b2,31.1989177,29.9086101,2022-02-01 11:35:59.555303,
99.0,a5f55343f48cf3b2,31.198895,29.9085933,2022-02-01 11:36:07.811129,
99.0,a5f55343f48cf3b2,31.198895,29.9085933,2022-02-01 11:36:09.483212,
99.0,a5f55343f48cf3b2,31.198895,29.9085933,2022-02-01 11:36:15.306653,
99.0,a5f55343f48cf3b2,31.198895,29.9085933,2022-02-01 11:36:19.551363,
99.0,a5f55343f48cf3b2,31.1989033,29.9086116,2022-02-01 11:36:26.370961,
99.0,a5f55343f48cf3b2,31.1989033,29.9086116,2022-02-01 11:36:29.526060,
99.0,a5f55343f48cf3b2,31.1988958,29.9086396,2022-02-01 11:59:04.538267,
99.0,a5f55343f48cf3b2,31.1988679,29.9086168,2022-02-01 11:59:11.102488,
99.0,a5f55343f48cf3b2,31.1988679,29.9086168,2022-02-01 11:59:12.923558,
99.0,a5f55343f48cf3b2,31.198714,29.908532,2022-02-01 11:59:21.953817,
99.0,a5f55343f48cf3b2,31.198714,29.908532,2022-02-01 11:59:22.994245,
99.0,a5f55343f48cf3b2,31.1986543,29.9084982,2022-02-01 11:59:29.519676,
99.0,a5f55343f48cf3b2,31.1986543,29.9084982,2022-02-01 11:59:32.909923,
99.0,a5f55343f48cf3b2,31.1987775,29.9085316,2022-02-01 11:59:39.294151,209455
99.0,a5f55343f48cf3b2,31.1987775,29.9085316,2022-02-01 11:59:42.936823,209455
99.0,a5f55343f48cf3b2,31.1987983,29.9085767,2022-02-01 11:59:49.738526,209455
99.0,a5f55343f48cf3b2,31.1987733,29.908605,2022-02-01 11:59:53.034356,209455
99.0,a5f55343f48cf3b2,31.1987233,29.9086983,2022-02-01 12:00:01.318290,209455
99.0,a5f55343f48cf3b2,31.1987233,29.9086983,2022-02-01 12:00:02.933562,
99.0,a5f55343f48cf3b2,31.1986517,29.9087533,2022-02-01 12:00:13.615676,
99.0,a5f55343f48cf3b2,31.1986517,29.9087533,2022-02-01 12:00:14.654116,
99.0,a5f55343f48cf3b2,31.1986317,29.9087317,2022-02-01 12:00:19.717410,
99.0,a5f55343f48cf3b2,31.1986317,29.9087317,2022-02-01 12:00:22.902254,
99.0,a5f55343f48cf3b2,31.1985833,29.908715,2022-02-01 12:00:35.840022,
99.0,a5f55343f48cf3b2,31.1985833,29.908715,2022-02-01 12:00:37.903149,
99.0,a5f55343f48cf3b2,31.1986717,29.9086067,2022-02-01 12:00:50.303969,
99.0,a5f55343f48cf3b2,31.1986717,29.9086067,2022-02-01 12:00:53.178158,
99.0,a5f55343f48cf3b2,31.203757,29.8752808,2022-02-01 12:38:51.152591,
99.0,a5f55343f48cf3b2,31.203757,29.8752808,2022-02-01 12:38:53.525197,
99.0,a5f55343f48cf3b2,31.2037749,29.8752747,2022-02-01 12:38:59.905472,
99.0,a5f55343f48cf3b2,31.2039047,29.8753232,2022-02-01 12:39:05.656718,
99.0,a5f55343f48cf3b2,31.2039047,29.8753232,2022-02-01 12:39:08.611477,
99.0,a5f55343f48cf3b2,31.2039797,29.8753922,2022-02-01 12:39:14.956512,
99.0,a5f55343f48cf3b2,31.2039797,29.8753922,2022-02-01 12:39:18.550088,
99.0,a5f55343f48cf3b2,31.2038717,29.8752683,2022-02-01 12:39:27.459711,
99.0,a5f55343f48cf3b2,31.2038717,29.8752683,2022-02-01 12:39:28.995446,
99.0,a5f55343f48cf3b2,31.1922733,29.94235,2022-02-01 13:30:52.453715,
99.0,a5f55343f48cf3b2,31.1922733,29.94235,2022-02-01 13:30:55.753504,
99.0,a5f55343f48cf3b2,31.19254,29.9424683,2022-02-01 13:31:02.150486,
99.0,a5f55343f48cf3b2,31.19254,29.9424683,2022-02-01 13:31:05.765570,
99.0,a5f55343f48cf3b2,31.19258,29.9427983,2022-02-01 13:31:11.644927,211763
99.0,a5f55343f48cf3b2,31.19258,29.9427983,2022-02-01 13:31:15.744436,211763
99.0,a5f55343f48cf3b2,31.1925947,29.9429542,2022-02-01 13:31:21.670891,211763
99.0,a5f55343f48cf3b2,31.1925947,29.9429542,2022-02-01 13:31:25.741921,211763
99.0,a5f55343f48cf3b2,31.19341,29.9453433,2022-02-01 13:31:32.618643,211763
99.0,a5f55343f48cf3b2,31.19341,29.9453433,2022-02-01 13:31:35.788891,211763
99.0,a5f55343f48cf3b2,31.1944067,29.9461283,2022-02-01 13:31:42.558738,211763
99.0,a5f55343f48cf3b2,31.1944067,29.9461283,2022-02-01 13:31:45.800216,211763
99.0,a5f55343f48cf3b2,31.1950717,29.9486667,2022-02-01 13:31:52.110007,211763
99.0,a5f55343f48cf3b2,31.1950717,29.9486667,2022-02-01 13:31:55.778965,211763
99.0,a5f55343f48cf3b2,31.1956433,29.9497733,2022-02-01 13:32:02.757979,211763
99.0,a5f55343f48cf3b2,31.1956433,29.9497733,2022-02-01 13:32:05.861747,211763
99.0,a5f55343f48cf3b2,31.1968244,29.9513401,2022-02-01 13:32:32.818417,211763
99.0,a5f55343f48cf3b2,31.1978267,29.95301,2022-02-01 13:32:35.912025,211763
99.0,a5f55343f48cf3b2,31.1984984,29.9549792,2022-02-01 13:32:42.664513,
99.0,a5f55343f48cf3b2,31.1984984,29.9549792,2022-02-01 13:32:45.748063,
99.0,a5f55343f48cf3b2,31.1990167,29.955905,2022-02-01 13:32:52.184793,
99.0,a5f55343f48cf3b2,31.1990167,29.955905,2022-02-01 13:32:55.767449,
99.0,a5f55343f48cf3b2,31.1996817,29.9579133,2022-02-01 13:33:03.581411,
99.0,a5f55343f48cf3b2,31.1996817,29.9579133,2022-02-01 13:33:05.778020,
99.0,a5f55343f48cf3b2,31.200425,29.9597333,2022-02-01 13:33:12.737696,
99.0,a5f55343f48cf3b2,31.200425,29.9597333,2022-02-01 13:33:17.745702,
99.0,a5f55343f48cf3b2,31.20238,29.96244,2022-02-01 13:33:23.733170,
99.0,a5f55343f48cf3b2,31.20238,29.96244,2022-02-01 13:33:25.868655,
99.0,a5f55343f48cf3b2,31.2033033,29.9644267,2022-02-01 13:33:34.624161,
99.0,a5f55343f48cf3b2,31.2033033,29.9644267,2022-02-01 13:33:35.714566,
99.0,a5f55343f48cf3b2,31.2037967,29.9668867,2022-02-01 13:33:43.009355,
99.0,a5f55343f48cf3b2,31.2037967,29.9668867,2022-02-01 13:33:45.781122,
99.0,a5f55343f48cf3b2,31.2040633,29.9682517,2022-02-01 13:33:52.124579,
99.0,a5f55343f48cf3b2,31.2040633,29.9682517,2022-02-01 13:33:55.914792,
99.0,a5f55343f48cf3b2,31.2032817,29.9686717,2022-02-01 13:34:02.697383,
99.0,a5f55343f48cf3b2,31.2032817,29.9686717,2022-02-01 13:34:05.727638,
99.0,a5f55343f48cf3b2,31.203855,29.9736133,2022-02-01 13:34:13.137727,
99.0,a5f55343f48cf3b2,31.203855,29.9736133,2022-02-01 13:34:15.780820,
99.0,a5f55343f48cf3b2,31.2037633,29.975615,2022-02-01 13:34:22.143955,
99.0,a5f55343f48cf3b2,31.2037633,29.975615,2022-02-01 13:34:25.792571,
99.0,a5f55343f48cf3b2,31.2037417,29.9775717,2022-02-01 13:34:32.099342,
99.0,a5f55343f48cf3b2,31.2037417,29.9775717,2022-02-01 13:34:35.779732,
99.0,a5f55343f48cf3b2,31.2041317,29.97903,2022-02-01 13:34:42.160704,
99.0,a5f55343f48cf3b2,31.2041317,29.97903,2022-02-01 13:34:45.924577,
99.0,a5f55343f48cf3b2,31.20392,29.981445,2022-02-01 13:34:52.383500,
99.0,a5f55343f48cf3b2,31.20392,29.981445,2022-02-01 13:34:55.821011,
99.0,a5f55343f48cf3b2,31.2037767,29.983505,2022-02-01 13:35:02.217162,
99.0,a5f55343f48cf3b2,31.2037767,29.983505,2022-02-01 13:35:06.436846,
99.0,a5f55343f48cf3b2,31.2037767,29.983505,2022-02-01 13:35:32.278651,
99.0,a5f55343f48cf3b2,31.1984414,29.9885667,2022-02-01 13:42:32.696094,
99.0,a5f55343f48cf3b2,31.1984829,29.9889658,2022-02-01 13:42:39.780061,
99.0,a5f55343f48cf3b2,31.1984829,29.9889658,2022-02-01 13:42:42.550238,
99.0,a5f55343f48cf3b2,31.1993665,29.989854,2022-02-01 14:26:24.255384,
99.0,a5f55343f48cf3b2,31.1993665,29.989854,2022-02-01 14:26:28.585524,
99.0,a5f55343f48cf3b2,31.1993684,29.98986,2022-02-01 14:26:33.448515,
99.0,a5f55343f48cf3b2,31.1992145,29.9894529,2022-02-01 14:26:38.520880,211795
99.0,a5f55343f48cf3b2,31.1980663,29.9889003,2022-02-01 14:26:44.854970,211795
99.0,a5f55343f48cf3b2,31.1980663,29.9889003,2022-02-01 14:26:48.427107,211795
99.0,a5f55343f48cf3b2,31.1979661,29.9888497,2022-02-01 14:26:54.650276,211795
99.0,a5f55343f48cf3b2,31.1979369,29.9888321,2022-02-01 14:26:59.582408,211795
99.0,a5f55343f48cf3b2,31.1981151,29.9886568,2022-02-01 14:27:04.598717,211795
99.0,a5f55343f48cf3b2,31.1981151,29.9886568,2022-02-01 14:27:08.476332,211795
99.0,a5f55343f48cf3b2,31.198265,29.98867,2022-02-01 14:27:26.137613,211795
99.0,a5f55343f48cf3b2,31.198265,29.98867,2022-02-01 14:27:28.522360,211795
99.0,a5f55343f48cf3b2,31.1982649,29.9886702,2022-02-01 14:27:34.729868,
99.0,a5f55343f48cf3b2,31.1982649,29.9886702,2022-02-01 14:27:38.680840,
99.0,a5f55343f48cf3b2,31.1983042,29.988735,2022-02-01 14:27:44.545949,
99.0,a5f55343f48cf3b2,31.1986062,29.989183099999998,2022-02-01 14:27:49.323840,
99.0,a5f55343f48cf3b2,31.1986062,29.989183099999998,2022-02-01 14:27:53.510877,
99.0,a5f55343f48cf3b2,31.2771132,30.0087111,2022-02-01 16:16:22.594718,
99.0,a5f55343f48cf3b2,31.2771132,30.0087111,2022-02-01 16:16:25.457565,
99.0,a5f55343f48cf3b2,31.2771808,30.0086163,2022-02-01 16:16:34.273680,
99.0,a5f55343f48cf3b2,31.2771808,30.0086163,2022-02-01 16:16:35.426705,
99.0,a5f55343f48cf3b2,31.2772015,30.0085933,2022-02-01 16:16:44.302944,
99.0,a5f55343f48cf3b2,31.2772015,30.0085933,2022-02-01 16:16:45.453589,
99.0,a5f55343f48cf3b2,31.2771333,30.0085883,2022-02-01 16:16:54.417805,
99.0,a5f55343f48cf3b2,31.2771333,30.0085883,2022-02-01 16:16:55.431506,
99.0,a5f55343f48cf3b2,31.277131699999998,30.008545,2022-02-01 16:17:04.295655,
99.0,a5f55343f48cf3b2,31.277131699999998,30.008545,2022-02-01 16:17:05.426013,
99.0,a5f55343f48cf3b2,31.2771767,30.0085833,2022-02-01 16:17:17.300518,
99.0,a5f55343f48cf3b2,31.2771767,30.0085833,2022-02-01 16:17:20.432816,
99.0,a5f55343f48cf3b2,31.0357801,30.3383257,2022-02-02 06:54:06.004963,
99.0,a5f55343f48cf3b2,31.0357801,30.3383257,2022-02-02 06:54:09.463322,
99.0,a5f55343f48cf3b2,31.0357801,30.3383257,2022-02-02 06:54:14.493498,
99.0,a5f55343f48cf3b2,31.0357801,30.3383257,2022-02-02 06:54:19.993229,
99.0,a5f55343f48cf3b2,31.0357801,30.3383257,2022-02-02 06:54:24.489855,
99.0,a5f55343f48cf3b2,31.0357801,30.3383257,2022-02-02 06:54:29.490468,
99.0,a5f55343f48cf3b2,31.0357801,30.3383257,2022-02-02 06:54:34.514360,
99.0,a5f55343f48cf3b2,31.0357801,30.3383257,2022-02-02 06:54:39.439115,
99.0,a5f55343f48cf3b2,31.0357801,30.3383257,2022-02-02 06:54:44.513279,
99.0,a5f55343f48cf3b2,31.0357801,30.3383257,2022-02-02 06:54:49.503303,
99.0,a5f55343f48cf3b2,31.0357801,30.3383257,2022-02-02 06:54:54.473651,
99.0,a5f55343f48cf3b2,31.0357801,30.3383257,2022-02-02 06:54:59.485509,
99.0,a5f55343f48cf3b2,31.0454299,30.3361636,2022-02-02 06:55:04.529384,
99.0,a5f55343f48cf3b2,31.0357801,30.3383257,2022-02-02 06:55:09.462115,
99.0,a5f55343f48cf3b2,31.0357801,30.3383257,2022-02-02 06:55:14.588439,
99.0,a5f55343f48cf3b2,31.04445,30.3412084,2022-02-02 06:55:19.458951,
99.0,a5f55343f48cf3b2,31.0357801,30.3383257,2022-02-02 06:55:24.559745,
99.0,a5f55343f48cf3b2,31.0357801,30.3383257,2022-02-02 06:55:29.509328,
99.0,a5f55343f48cf3b2,31.0454299,30.3361636,2022-02-02 06:55:34.457564,
99.0,a5f55343f48cf3b2,31.0454299,30.3361636,2022-02-02 06:55:39.500771,
99.0,a5f55343f48cf3b2,31.0357801,30.3383257,2022-02-02 06:55:44.524144,
99.0,a5f55343f48cf3b2,31.04445,30.3412084,2022-02-02 06:55:49.522211,
99.0,a5f55343f48cf3b2,31.0454299,30.3361636,2022-02-02 06:55:54.491830,
99.0,a5f55343f48cf3b2,31.0357801,30.3383257,2022-02-02 06:55:59.498316,
99.0,a5f55343f48cf3b2,31.0357801,30.3383257,2022-02-02 06:56:04.511912,
99.0,a5f55343f48cf3b2,31.0357801,30.3383257,2022-02-02 06:56:09.518745,
99.0,a5f55343f48cf3b2,31.0357801,30.3383257,2022-02-02 06:56:14.476794,
99.0,a5f55343f48cf3b2,31.0357801,30.3383257,2022-02-02 06:56:19.544007,
99.0,a5f55343f48cf3b2,31.0357801,30.3383257,2022-02-02 06:56:24.470742,
99.0,a5f55343f48cf3b2,31.04445,30.3412084,2022-02-02 06:56:29.543191,
99.0,a5f55343f48cf3b2,31.04445,30.3412084,2022-02-02 06:56:34.525964,
99.0,a5f55343f48cf3b2,31.0357801,30.3383257,2022-02-02 06:56:39.585370,
99.0,a5f55343f48cf3b2,31.0357801,30.3383257,2022-02-02 06:56:44.518497,
99.0,a5f55343f48cf3b2,31.0357801,30.3383257,2022-02-02 06:56:49.536210,
99.0,a5f55343f48cf3b2,31.2772366,30.0096402,2022-02-02 08:05:21.247417,
99.0,a5f55343f48cf3b2,31.2772366,30.0096402,2022-02-02 08:05:25.438693,
99.0,a5f55343f48cf3b2,31.277179,30.0083128,2022-02-02 08:05:30.381800,
99.0,a5f55343f48cf3b2,31.2772153,30.0091495,2022-02-02 08:05:35.554598,
99.0,a5f55343f48cf3b2,31.2772017,30.0088372,2022-02-02 08:05:40.465129,
99.0,a5f55343f48cf3b2,31.2772404,30.0089684,2022-02-02 08:05:48.508488,
99.0,a5f55343f48cf3b2,31.2772404,30.0089684,2022-02-02 08:05:50.376710,
99.0,a5f55343f48cf3b2,31.2772621,30.0090438,2022-02-02 08:05:55.396340,
99.0,a5f55343f48cf3b2,31.2771823,30.0088217,2022-02-02 08:06:00.356643,
99.0,a5f55343f48cf3b2,31.2771147,30.0084053,2022-02-02 08:06:05.377639,
99.0,a5f55343f48cf3b2,31.277492,30.0090068,2022-02-02 08:06:10.333836,
99.0,a5f55343f48cf3b2,31.2775055,30.0090294,2022-02-02 08:06:15.313423,
99.0,a5f55343f48cf3b2,31.2775073,30.0090479,2022-02-02 08:06:20.378713,
99.0,a5f55343f48cf3b2,31.2774929,30.0090596,2022-02-02 08:06:25.358233,
99.0,a5f55343f48cf3b2,31.2774617,30.0090633,2022-02-02 08:06:30.320701,
99.0,a5f55343f48cf3b2,31.2775815,30.0092014,2022-02-02 08:06:35.331562,
99.0,a5f55343f48cf3b2,31.2775652,30.0092133,2022-02-02 08:06:40.355532,
99.0,a5f55343f48cf3b2,31.2775328,30.0092126,2022-02-02 08:06:45.348186,
99.0,a5f55343f48cf3b2,31.2776073,30.0092631,2022-02-02 08:06:50.371836,
99.0,a5f55343f48cf3b2,31.2776399,30.0092882,2022-02-02 08:06:55.317316,
99.0,a5f55343f48cf3b2,31.2776266,30.0092933,2022-02-02 08:07:00.316132,
99.0,a5f55343f48cf3b2,31.2775976,30.0092864,2022-02-02 08:07:05.358705,
99.0,a5f55343f48cf3b2,31.2775523,30.0092658,2022-02-02 08:07:10.318461,
99.0,a5f55343f48cf3b2,31.2774936,30.0092331,2022-02-02 08:07:15.344162,
99.0,a5f55343f48cf3b2,31.2774264,30.0091915,2022-02-02 08:07:20.360689,
99.0,a5f55343f48cf3b2,31.2775664,30.0092476,2022-02-02 08:07:25.352160,
99.0,a5f55343f48cf3b2,31.2776094,30.0092661,2022-02-02 08:07:30.402142,
99.0,a5f55343f48cf3b2,31.277585,30.0092514,2022-02-02 08:07:35.404170,
99.0,a5f55343f48cf3b2,31.2775475,30.0092277,2022-02-02 08:07:40.313504,
99.0,a5f55343f48cf3b2,31.2774973,30.0091949,2022-02-02 08:07:45.363148,
99.0,a5f55343f48cf3b2,31.2775821,30.0092406,2022-02-02 08:07:50.320840,
99.0,a5f55343f48cf3b2,31.2776457,30.0092746,2022-02-02 08:07:55.335412,
99.0,a5f55343f48cf3b2,31.2776502,30.0092763,2022-02-02 08:08:00.358373,
99.0,a5f55343f48cf3b2,31.2776451,30.0092717,2022-02-02 08:08:05.338417,
99.0,a5f55343f48cf3b2,31.2776251,30.0092576,2022-02-02 08:08:10.347819,
99.0,a5f55343f48cf3b2,31.277587,30.0092319,2022-02-02 08:08:15.345237,
99.0,a5f55343f48cf3b2,31.2775308,30.0091947,2022-02-02 08:08:20.362623,
99.0,a5f55343f48cf3b2,31.2774605,30.0091487,2022-02-02 08:08:25.368777,
99.0,a5f55343f48cf3b2,31.2773827,30.0090981,2022-02-02 08:08:30.383438,
99.0,a5f55343f48cf3b2,31.2773048,30.0090478,2022-02-02 08:08:35.363602,
99.0,a5f55343f48cf3b2,31.2772324,30.0090011,2022-02-02 08:08:40.372995,
99.0,a5f55343f48cf3b2,31.2771691,30.0089605,2022-02-02 08:08:45.362330,
99.0,a5f55343f48cf3b2,31.2771161,30.0089265,2022-02-02 08:08:50.330081,
99.0,a5f55343f48cf3b2,31.2770732,30.0088992,2022-02-02 08:08:55.441179,
99.0,a5f55343f48cf3b2,31.2770401,30.0088782,2022-02-02 08:09:00.317294,
99.0,a5f55343f48cf3b2,31.2770154,30.0088626,2022-02-02 08:09:05.389316,
99.0,a5f55343f48cf3b2,31.2769977,30.0088515,2022-02-02 08:09:10.381485,
99.0,a5f55343f48cf3b2,31.276986,30.0088443,2022-02-02 08:09:15.410516,
99.0,a5f55343f48cf3b2,31.2769795,30.0088404,2022-02-02 08:09:20.325403,
99.0,a5f55343f48cf3b2,31.2769774,30.0088393,2022-02-02 08:09:25.289359,
99.0,a5f55343f48cf3b2,31.2769781,30.00884,2022-02-02 08:09:30.502138,
99.0,a5f55343f48cf3b2,31.2769815,30.0088424,2022-02-02 08:09:35.356839,
99.0,a5f55343f48cf3b2,31.2769873,30.0088463,2022-02-02 08:09:40.360639,
99.0,a5f55343f48cf3b2,31.2769944,30.0088511,2022-02-02 08:09:45.354180,
99.0,a5f55343f48cf3b2,31.277453,30.0091486,2022-02-02 08:09:50.481128,
99.0,a5f55343f48cf3b2,31.2774555,30.0091503,2022-02-02 08:09:55.349151,
99.0,a5f55343f48cf3b2,31.2774467,30.0091448,2022-02-02 08:10:00.356098,
99.0,a5f55343f48cf3b2,31.2774261,30.0091315,2022-02-02 08:10:05.381365,
99.0,a5f55343f48cf3b2,31.2773953,30.0091115,2022-02-02 08:10:10.348043,
99.0,a5f55343f48cf3b2,31.2773572,30.0090869,2022-02-02 08:10:15.359021,
99.0,a5f55343f48cf3b2,31.2775555,30.0092152,2022-02-02 08:10:20.342915,
99.0,a5f55343f48cf3b2,31.2775437,30.0092076,2022-02-02 08:10:25.437312,
99.0,a5f55343f48cf3b2,31.2775182,30.0091911,2022-02-02 08:10:30.383754,
99.0,a5f55343f48cf3b2,31.2774798,30.0091662,2022-02-02 08:10:35.327964,
99.0,a5f55343f48cf3b2,31.2774314,30.0091348,2022-02-02 08:10:40.376155,
99.0,a5f55343f48cf3b2,31.2768647,30.0085565,2022-02-02 08:35:13.131896,
99.0,a5f55343f48cf3b2,31.2768647,30.0085565,2022-02-02 08:35:17.766054,
99.0,a5f55343f48cf3b2,31.2768647,30.0085565,2022-02-02 08:35:22.814212,
99.0,a5f55343f48cf3b2,31.2768647,30.0085565,2022-02-02 08:35:27.888195,
99.0,a5f55343f48cf3b2,31.2768647,30.0085565,2022-02-02 08:35:32.861686,
99.0,a5f55343f48cf3b2,31.2768647,30.0085565,2022-02-02 08:35:37.863650,
99.0,a5f55343f48cf3b2,31.2768647,30.0085565,2022-02-02 08:35:42.923661,
99.0,a5f55343f48cf3b2,31.2768647,30.0085565,2022-02-02 08:35:47.881303,
99.0,a5f55343f48cf3b2,31.2768647,30.0085565,2022-02-02 08:35:52.879562,
99.0,a5f55343f48cf3b2,31.2768647,30.0085565,2022-02-02 08:35:57.905014,
99.0,a5f55343f48cf3b2,31.2768647,30.0085565,2022-02-02 08:36:02.854596,
99.0,a5f55343f48cf3b2,31.2768647,30.0085565,2022-02-02 08:36:08.163304,
99.0,a5f55343f48cf3b2,31.2768647,30.0085565,2022-02-02 08:36:12.840054,
99.0,a5f55343f48cf3b2,31.2768647,30.0085565,2022-02-02 08:36:17.833467,
99.0,a5f55343f48cf3b2,31.2773384,30.0088439,2022-02-02 08:36:22.846647,
99.0,a5f55343f48cf3b2,31.2773658,30.0088055,2022-02-02 08:36:27.911204,
99.0,a5f55343f48cf3b2,31.277371,30.0088626,2022-02-02 08:36:32.891751,
99.0,a5f55343f48cf3b2,31.2773565,30.0088219,2022-02-02 08:36:37.898520,
99.0,a5f55343f48cf3b2,31.2773374,30.0087889,2022-02-02 08:36:42.880290,
99.0,a5f55343f48cf3b2,31.2773434,30.0087653,2022-02-02 08:36:47.894197,
99.0,a5f55343f48cf3b2,31.2773431,30.0087367,2022-02-02 08:36:52.804398,
99.0,a5f55343f48cf3b2,31.2772874,30.0087436,2022-02-02 08:37:04.698621,
99.0,a5f55343f48cf3b2,31.2772802,30.0087405,2022-02-02 08:37:08.132890,
99.0,a5f55343f48cf3b2,31.277258,30.0087445,2022-02-02 08:37:13.020126,
99.0,a5f55343f48cf3b2,31.277258,30.0087445,2022-02-02 08:37:17.870888,
99.0,a5f55343f48cf3b2,31.2772504,30.0087477,2022-02-02 08:37:22.927718,
99.0,a5f55343f48cf3b2,31.2772486,30.0087491,2022-02-02 08:37:27.877109,
99.0,a5f55343f48cf3b2,31.2772495,30.0087494,2022-02-02 08:37:32.865304,
99.0,a5f55343f48cf3b2,31.277246,30.0087496,2022-02-02 08:37:37.803742,
99.0,a5f55343f48cf3b2,31.2772392,30.008748,2022-02-02 08:37:42.853773,
99.0,a5f55343f48cf3b2,31.2772267,30.0087435,2022-02-02 08:37:47.853164,
99.0,a5f55343f48cf3b2,31.2772058,30.0087346,2022-02-02 08:37:52.868121,
99.0,a5f55343f48cf3b2,31.277175,30.0087204,2022-02-02 08:37:57.880710,
99.0,a5f55343f48cf3b2,31.2771344,30.0087008,2022-02-02 08:38:02.877377,
99.0,a5f55343f48cf3b2,31.277086,30.0086769,2022-02-02 08:38:07.835191,
99.0,a5f55343f48cf3b2,31.277034,30.0086506,2022-02-02 08:38:12.873413,
99.0,a5f55343f48cf3b2,31.276982,30.0086239,2022-02-02 08:38:17.886907,
99.0,a5f55343f48cf3b2,31.2769342,30.0085991,2022-02-02 08:38:22.879730,
99.0,a5f55343f48cf3b2,31.2768924,30.0085772,2022-02-02 08:38:27.893774,
99.0,a5f55343f48cf3b2,31.276858,30.0085589,2022-02-02 08:38:32.954895,
99.0,a5f55343f48cf3b2,31.2768306,30.0085441,2022-02-02 08:38:37.892315,
99.0,a5f55343f48cf3b2,31.2768099,30.0085328,2022-02-02 08:38:42.861078,
99.0,a5f55343f48cf3b2,31.2767946,30.0085243,2022-02-02 08:38:47.900277,
99.0,a5f55343f48cf3b2,31.2767846,30.0085185,2022-02-02 08:38:52.914811,
99.0,a5f55343f48cf3b2,31.2767785,30.0085148,2022-02-02 08:38:57.875085,
99.0,a5f55343f48cf3b2,31.2767757,30.0085129,2022-02-02 08:39:02.793128,
99.0,a5f55343f48cf3b2,31.2767756,30.0085124,2022-02-02 08:39:07.874221,
99.0,a5f55343f48cf3b2,31.2767777,30.008513,2022-02-02 08:39:12.854491,
99.0,a5f55343f48cf3b2,31.2767815,30.0085146,2022-02-02 08:39:18.341210,
99.0,a5f55343f48cf3b2,30.9280914,29.628077,2022-02-02 12:26:31.822324,
99.0,a5f55343f48cf3b2,30.9280914,29.628077,2022-02-02 12:26:35.622504,
99.0,a5f55343f48cf3b2,30.9280914,29.628077,2022-02-02 12:26:41.027830,
99.0,a5f55343f48cf3b2,30.9280914,29.628077,2022-02-02 12:26:49.816968,
99.0,a5f55343f48cf3b2,30.9280914,29.628077,2022-02-02 12:26:50.685789,
99.0,a5f55343f48cf3b2,30.9280914,29.628077,2022-02-02 12:26:57.551274,
99.0,a5f55343f48cf3b2,30.9280914,29.628077,2022-02-02 12:27:01.310947,
99.0,a5f55343f48cf3b2,30.9280914,29.628077,2022-02-02 12:27:05.850088,
99.0,a5f55343f48cf3b2,30.9280914,29.628077,2022-02-02 12:27:10.666594,211922
99.0,a5f55343f48cf3b2,30.9280914,29.628077,2022-02-02 12:27:16.772079,211922
